ano,aeropuerto,pais,eventos_de_rechazo,ingresos,entidad,cve_entidad,visa
2017,aguascalientes,estados_unidos,2,39103,aguascalientes,01,no
2017,cancun,afganistan,4,79,quintana_roo,23,si
2017,cancun,albania,12,885,quintana_roo,23,si
2017,cancun,alemania,11,138664,quintana_roo,23,no
2017,cancun,arabia_saudita,2,2325,quintana_roo,23,si
2017,cancun,argelia,3,411,quintana_roo,23,si
2017,cancun,argentina,109,280480,quintana_roo,23,no
2017,cancun,armenia,25,854,quintana_roo,23,si
2017,cancun,australia,1,38568,quintana_roo,23,no
2017,cancun,bahamas_commonwealth,1,459,quintana_roo,23,no
2017,cancun,belgica,8,26327,quintana_roo,23,no
2017,cancun,belice,2,3021,quintana_roo,23,no
2017,cancun,bielorrusia,2,1433,quintana_roo,23,no
2017,cancun,bolivia,20,8815,quintana_roo,23,no
2017,cancun,bosnia_herzegovina,1,607,quintana_roo,23,no
2017,cancun,brasil,180,165137,quintana_roo,23,no
2017,cancun,bulgaria,4,3198,quintana_roo,23,no
2017,cancun,camerun,2,153,quintana_roo,23,si
2017,cancun,canada,51,1011060,quintana_roo,23,no
2017,cancun,checa_rep,4,6085,quintana_roo,23,no
2017,cancun,chile,31,73915,quintana_roo,23,no
2017,cancun,china,49,58121,quintana_roo,23,si
2017,cancun,colombia,734,188805,quintana_roo,23,no
2017,cancun,congo_rep,1,18,quintana_roo,23,no
2017,cancun,costa_rica,11,31081,quintana_roo,23,no
2017,cancun,cuba,302,60982,quintana_roo,23,si
2017,cancun,dinamarca,1,9516,quintana_roo,23,no
2017,cancun,dominicana_rep,16,5409,quintana_roo,23,si
2017,cancun,ecuador,43,12751,quintana_roo,23,no
2017,cancun,egipto,3,1343,quintana_roo,23,si
2017,cancun,el_salvador,12,5715,quintana_roo,23,si
2017,cancun,eritrea,4,24,quintana_roo,23,si
2017,cancun,eslovaquia,1,3971,quintana_roo,23,no
2017,cancun,espana,43,172934,quintana_roo,23,no
2017,cancun,estados_unidos,487,4060709,quintana_roo,23,no
2017,cancun,etiopia,6,201,quintana_roo,23,si
2017,cancun,filipinas,10,5331,quintana_roo,23,si
2017,cancun,francia,9,118786,quintana_roo,23,no
2017,cancun,georgia,1,213,quintana_roo,23,si
2017,cancun,grecia,1,1919,quintana_roo,23,no
2017,cancun,guatemala,14,12516,quintana_roo,23,si
2017,cancun,guyana,4,612,quintana_roo,23,si
2017,cancun,haiti,10,1048,quintana_roo,23,si
2017,cancun,honduras,10,2885,quintana_roo,23,si
2017,cancun,india,95,23698,quintana_roo,23,si
2017,cancun,indonesia,2,874,quintana_roo,23,si
2017,cancun,irak,2,267,quintana_roo,23,si
2017,cancun,iran,4,2970,quintana_roo,23,si
2017,cancun,irlanda,2,19166,quintana_roo,23,no
2017,cancun,israel,12,23795,quintana_roo,23,no
2017,cancun,italia,34,105446,quintana_roo,23,no
2017,cancun,jamaica,7,2660,quintana_roo,23,no
2017,cancun,jordania,4,550,quintana_roo,23,si
2017,cancun,kazajistan,2,1037,quintana_roo,23,si
2017,cancun,kirguistan,8,255,quintana_roo,23,si
2017,cancun,libano,5,1124,quintana_roo,23,si
2017,cancun,lituania,2,3699,quintana_roo,23,no
2017,cancun,marruecos,5,1567,quintana_roo,23,si
2017,cancun,mauricio,1,142,quintana_roo,23,si
2017,cancun,moldavia,1,847,quintana_roo,23,si
2017,cancun,nepal,2,552,quintana_roo,23,si
2017,cancun,nicaragua,12,1450,quintana_roo,23,si
2017,cancun,nigeria,6,1115,quintana_roo,23,si
2017,cancun,paises_bajos_holanda,1,38110,quintana_roo,23,no
2017,cancun,pakistan,3,1171,quintana_roo,23,si
2017,cancun,palestina,1,135,quintana_roo,23,si
2017,cancun,panama,7,15124,quintana_roo,23,no
2017,cancun,paraguay,3,15605,quintana_roo,23,no
2017,cancun,peru,80,55463,quintana_roo,23,no
2017,cancun,polonia,4,30544,quintana_roo,23,no
2017,cancun,portugal,6,33272,quintana_roo,23,no
2017,cancun,reino_unido,29,435160,quintana_roo,23,no
2017,cancun,rumania,153,7658,quintana_roo,23,no
2017,cancun,rusia,25,22225,quintana_roo,23,si
2017,cancun,santa_lucia,1,131,quintana_roo,23,si
2017,cancun,serbia,9,1843,quintana_roo,23,si
2017,cancun,sierra_leona,1,41,quintana_roo,23,si
2017,cancun,siria,3,270,quintana_roo,23,si
2017,cancun,sudafrica,7,2934,quintana_roo,23,si
2017,cancun,suecia,1,27159,quintana_roo,23,no
2017,cancun,suiza,1,24201,quintana_roo,23,no
2017,cancun,tailandia,1,1082,quintana_roo,23,si
2017,cancun,taiwan,31,2794,quintana_roo,23,si
2017,cancun,tanzania,1,98,quintana_roo,23,si
2017,cancun,trinidad_y_tobago,3,5326,quintana_roo,23,no
2017,cancun,turquia,7,4673,quintana_roo,23,si
2017,cancun,ucrania,4,9805,quintana_roo,23,si
2017,cancun,uganda,2,83,quintana_roo,23,si
2017,cancun,uruguay,1,22622,quintana_roo,23,no
2017,cancun,uzbekistan,12,615,quintana_roo,23,si
2017,cancun,venezuela,740,15739,quintana_roo,23,no
2017,cancun,vietnam,8,2050,quintana_roo,23,si
2017,cdmx,afganistan,4,37,ciudad_de_mexico,09,si
2017,cdmx,albania,24,166,ciudad_de_mexico,09,si
2017,cdmx,alemania,13,112947,ciudad_de_mexico,09,no
2017,cdmx,angola,1,164,ciudad_de_mexico,09,si
2017,cdmx,arabia_saudita,1,671,ciudad_de_mexico,09,si
2017,cdmx,argelia,6,366,ciudad_de_mexico,09,si
2017,cdmx,argentina,177,183692,ciudad_de_mexico,09,no
2017,cdmx,armenia,37,253,ciudad_de_mexico,09,si
2017,cdmx,australia,5,29293,ciudad_de_mexico,09,no
2017,cdmx,austria,3,11052,ciudad_de_mexico,09,no
2017,cdmx,azerbaiyan,1,122,ciudad_de_mexico,09,si
2017,cdmx,bahrein,1,53,ciudad_de_mexico,09,si
2017,cdmx,bangladesh,4,405,ciudad_de_mexico,09,si
2017,cdmx,belgica,3,12234,ciudad_de_mexico,09,no
2017,cdmx,belice,4,685,ciudad_de_mexico,09,no
2017,cdmx,bielorrusia,2,567,ciudad_de_mexico,09,no
2017,cdmx,bolivia,18,9982,ciudad_de_mexico,09,no
2017,cdmx,bosnia_herzegovina,1,204,ciudad_de_mexico,09,no
2017,cdmx,botsuana,1,26,ciudad_de_mexico,09,si
2017,cdmx,brasil,664,195457,ciudad_de_mexico,09,no
2017,cdmx,bulgaria,2,1983,ciudad_de_mexico,09,no
2017,cdmx,cabo_verde,1,31,ciudad_de_mexico,09,si
2017,cdmx,camboya,1,53,ciudad_de_mexico,09,si
2017,cdmx,camerun,84,237,ciudad_de_mexico,09,si
2017,cdmx,canada,25,227196,ciudad_de_mexico,09,no
2017,cdmx,checa_rep,1,7535,ciudad_de_mexico,09,no
2017,cdmx,chile,100,101611,ciudad_de_mexico,09,no
2017,cdmx,china,659,64870,ciudad_de_mexico,09,si
2017,cdmx,colombia,3906,286488,ciudad_de_mexico,09,no
2017,cdmx,congo_rep,2,87,ciudad_de_mexico,09,no
2017,cdmx,congo_rep_dem,3,118,ciudad_de_mexico,09,si
2017,cdmx,corea_rep_sur,5,43115,ciudad_de_mexico,09,no
2017,cdmx,costa_de_marfil,1,197,ciudad_de_mexico,09,si
2017,cdmx,costa_rica,91,97459,ciudad_de_mexico,09,no
2017,cdmx,croacia,1,1643,ciudad_de_mexico,09,no
2017,cdmx,cuba,334,51304,ciudad_de_mexico,09,si
2017,cdmx,dinamarca,15,8512,ciudad_de_mexico,09,no
2017,cdmx,dominicana_rep,65,11181,ciudad_de_mexico,09,si
2017,cdmx,ecuador,201,52417,ciudad_de_mexico,09,no
2017,cdmx,egipto,13,1159,ciudad_de_mexico,09,si
2017,cdmx,el_salvador,51,54623,ciudad_de_mexico,09,si
2017,cdmx,eritrea,9,10,ciudad_de_mexico,09,si
2017,cdmx,eslovaquia,1,3074,ciudad_de_mexico,09,no
2017,cdmx,eslovenia,1,1341,ciudad_de_mexico,09,no
2017,cdmx,espana,134,191901,ciudad_de_mexico,09,no
2017,cdmx,estados_unidos,243,1696647,ciudad_de_mexico,09,no
2017,cdmx,estonia,1,967,ciudad_de_mexico,09,no
2017,cdmx,filipinas,10,6827,ciudad_de_mexico,09,si
2017,cdmx,finlandia,1,3898,ciudad_de_mexico,09,no
2017,cdmx,fiyi_islas,2,39,ciudad_de_mexico,09,si
2017,cdmx,francia,27,130340,ciudad_de_mexico,09,no
2017,cdmx,georgia,2,209,ciudad_de_mexico,09,si
2017,cdmx,ghana,6,243,ciudad_de_mexico,09,si
2017,cdmx,grecia,1,2867,ciudad_de_mexico,09,no
2017,cdmx,guatemala,46,127341,ciudad_de_mexico,09,si
2017,cdmx,guinea,1,400,ciudad_de_mexico,09,si
2017,cdmx,haiti,69,1447,ciudad_de_mexico,09,si
2017,cdmx,honduras,34,33301,ciudad_de_mexico,09,si
2017,cdmx,hong_kong_china,1,1738,ciudad_de_mexico,09,no
2017,cdmx,hungria,1,4016,ciudad_de_mexico,09,no
2017,cdmx,india,321,24419,ciudad_de_mexico,09,si
2017,cdmx,indonesia,1,1878,ciudad_de_mexico,09,si
2017,cdmx,irak,7,104,ciudad_de_mexico,09,si
2017,cdmx,iran,13,1165,ciudad_de_mexico,09,si
2017,cdmx,irlanda,3,6255,ciudad_de_mexico,09,no
2017,cdmx,israel,11,17411,ciudad_de_mexico,09,no
2017,cdmx,italia,47,75566,ciudad_de_mexico,09,no
2017,cdmx,jamaica,37,1932,ciudad_de_mexico,09,no
2017,cdmx,japon,8,80762,ciudad_de_mexico,09,no
2017,cdmx,jordania,4,332,ciudad_de_mexico,09,si
2017,cdmx,kazajistan,3,371,ciudad_de_mexico,09,si
2017,cdmx,kenia,1,556,ciudad_de_mexico,09,si
2017,cdmx,kirguistan,10,93,ciudad_de_mexico,09,si
2017,cdmx,kuwait,1,242,ciudad_de_mexico,09,no
2017,cdmx,letonia,2,1012,ciudad_de_mexico,09,no
2017,cdmx,libano,2,946,ciudad_de_mexico,09,si
2017,cdmx,libia,2,63,ciudad_de_mexico,09,si
2017,cdmx,lituania,2,1423,ciudad_de_mexico,09,no
2017,cdmx,madagascar,1,37,ciudad_de_mexico,09,si
2017,cdmx,malasia,2,2265,ciudad_de_mexico,09,no
2017,cdmx,mali,1,41,ciudad_de_mexico,09,si
2017,cdmx,marruecos,11,1015,ciudad_de_mexico,09,si
2017,cdmx,mozambique,1,71,ciudad_de_mexico,09,si
2017,cdmx,nicaragua,12,17103,ciudad_de_mexico,09,si
2017,cdmx,nigeria,41,1027,ciudad_de_mexico,09,si
2017,cdmx,noruega,4,5606,ciudad_de_mexico,09,no
2017,cdmx,paises_bajos_holanda,5,30795,ciudad_de_mexico,09,no
2017,cdmx,pakistan,39,989,ciudad_de_mexico,09,si
2017,cdmx,palestina,1,68,ciudad_de_mexico,09,si
2017,cdmx,panama,44,28407,ciudad_de_mexico,09,no
2017,cdmx,paraguay,23,4194,ciudad_de_mexico,09,no
2017,cdmx,peru,997,153281,ciudad_de_mexico,09,no
2017,cdmx,polonia,4,17035,ciudad_de_mexico,09,no
2017,cdmx,portugal,11,12248,ciudad_de_mexico,09,no
2017,cdmx,reino_unido,9,72107,ciudad_de_mexico,09,no
2017,cdmx,ruanda,1,37,ciudad_de_mexico,09,si
2017,cdmx,rumania,248,6221,ciudad_de_mexico,09,no
2017,cdmx,rusia,33,12204,ciudad_de_mexico,09,si
2017,cdmx,saharaui_rep_arabe,1,28,ciudad_de_mexico,09,si
2017,cdmx,senegal,4,96,ciudad_de_mexico,09,si
2017,cdmx,sierra_leona,1,25,ciudad_de_mexico,09,si
2017,cdmx,singapur,1,1817,ciudad_de_mexico,09,no
2017,cdmx,siria,13,118,ciudad_de_mexico,09,si
2017,cdmx,somalia,1,3,ciudad_de_mexico,09,si
2017,cdmx,sri_lanka,1,319,ciudad_de_mexico,09,si
2017,cdmx,sudafrica,16,2878,ciudad_de_mexico,09,si
2017,cdmx,suecia,2,10093,ciudad_de_mexico,09,no
2017,cdmx,taiwan,11,5084,ciudad_de_mexico,09,si
2017,cdmx,trinidad_y_tobago,3,861,ciudad_de_mexico,09,no
2017,cdmx,tunez,2,612,ciudad_de_mexico,09,si
2017,cdmx,turquia,88,5054,ciudad_de_mexico,09,si
2017,cdmx,ucrania,15,4671,ciudad_de_mexico,09,si
2017,cdmx,uganda,2,92,ciudad_de_mexico,09,si
2017,cdmx,uruguay,16,11711,ciudad_de_mexico,09,no
2017,cdmx,uzbekistan,17,128,ciudad_de_mexico,09,si
2017,cdmx,venezuela,1956,65388,ciudad_de_mexico,09,no
2017,cdmx,vietnam,27,1092,ciudad_de_mexico,09,si
2017,cdmx,yemen,2,32,ciudad_de_mexico,09,si
2017,cdmx,zimbabue,2,237,ciudad_de_mexico,09,no
2017,chihuahua,estados_unidos,2,22106,chihuahua,08,no
2017,ciudad_juarez,estados_unidos,3,0,chihuahua,08,no
2017,colima,canada,1,15823,colima,06,no
2017,colima,estados_unidos,2,16713,colima,06,no
2017,durango,estados_unidos,2,12062,durango,10,no
2017,guadalajara,argentina,1,3367,jalisco,14,no
2017,guadalajara,brasil,26,4039,jalisco,14,no
2017,guadalajara,china,3,3517,jalisco,14,si
2017,guadalajara,colombia,20,3471,jalisco,14,no
2017,guadalajara,dominicana_rep,1,460,jalisco,14,si
2017,guadalajara,el_salvador,3,2271,jalisco,14,si
2017,guadalajara,estados_unidos,80,909212,jalisco,14,no
2017,guadalajara,filipinas,1,517,jalisco,14,si
2017,guadalajara,guatemala,36,11074,jalisco,14,si
2017,guadalajara,honduras,1,747,jalisco,14,si
2017,guadalajara,india,3,3710,jalisco,14,si
2017,guadalajara,nicaragua,1,405,jalisco,14,si
2017,guadalajara,pakistan,4,56,jalisco,14,si
2017,guadalajara,peru,5,1443,jalisco,14,no
2017,guadalajara,rusia,4,251,jalisco,14,si
2017,guadalajara,taiwan,2,912,jalisco,14,si
2017,guadalajara,turquia,1,195,jalisco,14,si
2017,guadalajara,venezuela,26,3250,jalisco,14,no
2017,mazatlan,canada,2,41020,sinaloa,25,no
2017,mazatlan,cuba,1,11,sinaloa,25,si
2017,mazatlan,el_salvador,1,34,sinaloa,25,si
2017,mazatlan,estados_unidos,4,87238,sinaloa,25,no
2017,mazatlan,filipinas,1,66,sinaloa,25,si
2017,merida,colombia,3,300,yucatan,31,no
2017,merida,cuba,25,4482,yucatan,31,si
2017,merida,dominicana_rep,1,96,yucatan,31,si
2017,merida,santa_lucia,1,9,yucatan,31,si
2017,mexicali,estados_unidos,1,0,baja_california,02,no
2017,monterrey,armenia,1,45,nuevo_leon,19,si
2017,monterrey,brasil,24,3832,nuevo_leon,19,no
2017,monterrey,china,1,2216,nuevo_leon,19,si
2017,monterrey,colombia,7,2484,nuevo_leon,19,no
2017,monterrey,cuba,3,1806,nuevo_leon,19,si
2017,monterrey,dominicana_rep,1,415,nuevo_leon,19,si
2017,monterrey,ecuador,1,553,nuevo_leon,19,no
2017,monterrey,estados_unidos,17,199646,nuevo_leon,19,no
2017,monterrey,rusia,1,171,nuevo_leon,19,si
2017,monterrey,taiwan,4,335,nuevo_leon,19,si
2017,monterrey,venezuela,12,3871,nuevo_leon,19,no
2017,morelia,el_salvador,1,59,michoacan_de_ocampo,16,si
2017,morelia,estados_unidos,6,76593,michoacan_de_ocampo,16,no
2017,morelia,guatemala,1,37,michoacan_de_ocampo,16,si
2017,oaxaca,estados_unidos,1,12094,oaxaca,20,no
2017,puebla,canada,1,654,puebla,21,no
2017,puebla,estados_unidos,1,14497,puebla,21,no
2017,puebla,polonia,1,31,puebla,21,no
2017,puerto_vallarta,benin,1,2,jalisco,14,si
2017,puerto_vallarta,canada,15,368791,jalisco,14,no
2017,puerto_vallarta,china,2,1480,jalisco,14,si
2017,puerto_vallarta,colombia,10,720,jalisco,14,no
2017,puerto_vallarta,espana,1,778,jalisco,14,no
2017,puerto_vallarta,estados_unidos,155,1039361,jalisco,14,no
2017,puerto_vallarta,fiyi_islas,1,47,jalisco,14,si
2017,puerto_vallarta,grecia,1,78,jalisco,14,no
2017,puerto_vallarta,guatemala,1,194,jalisco,14,si
2017,puerto_vallarta,honduras,1,119,jalisco,14,si
2017,puerto_vallarta,india,7,2541,jalisco,14,si
2017,puerto_vallarta,iran,3,528,jalisco,14,si
2017,puerto_vallarta,italia,1,994,jalisco,14,no
2017,puerto_vallarta,nicaragua,1,74,jalisco,14,si
2017,puerto_vallarta,nigeria,1,103,jalisco,14,si
2017,puerto_vallarta,rusia,3,935,jalisco,14,si
2017,puerto_vallarta,taiwan,2,238,jalisco,14,si
2017,puerto_vallarta,ucrania,1,600,jalisco,14,si
2017,queretaro,estados_unidos,2,66569,queretaro,22,no
2017,san_jose_del_cabo,canada,5,151651,baja_california,02,no
2017,san_jose_del_cabo,china,2,4007,baja_california,02,si
2017,san_jose_del_cabo,el_salvador,1,516,baja_california,02,si
2017,san_jose_del_cabo,estados_unidos,148,1463587,baja_california,02,no
2017,san_jose_del_cabo,filipinas,1,1222,baja_california,02,si
2017,san_jose_del_cabo,indonesia,1,308,baja_california,02,si
2017,san_jose_del_cabo,taiwan,4,524,baja_california,02,si
2017,san_luis,estados_unidos,9,34585,san_luis_potosi,24,no
2017,san_luis,nicaragua,1,5,san_luis_potosi,24,si
2017,silao,estados_unidos,9,165797,guanajuato,11,no
2017,silao,guatemala,1,135,guanajuato,11,si
2017,tijuana,argelia,1,0,baja_california,02,si
2017,tijuana,china,8,0,baja_california,02,si
2017,tijuana,estados_unidos,1,0,baja_california,02,no
2017,tijuana,guatemala,1,0,baja_california,02,si
2017,tijuana,suecia,1,0,baja_california,02,no
2017,villahermosa,portugal,1,0,tabasco,27,no
2017,zacatecas,estados_unidos,4,34807,zacatecas,32,no
2017,zihuatanejo,estados_unidos,12,62663,guerrero,12,no
2017,zihuatanejo,filipinas,1,16,guerrero,12,si
2018,acapulco,canada,1,0,guerrero,12,no
2018,aguascalientes,estados_unidos,7,41426,aguascalientes,01,no
2018,aguascalientes,venezuela,1,47,aguascalientes,01,no
2018,cancun,afganistan,3,131,quintana_roo,23,si
2018,cancun,albania,2,1182,quintana_roo,23,si
2018,cancun,alemania,11,147605,quintana_roo,23,no
2018,cancun,antigua_y_barbuda,1,98,quintana_roo,23,si
2018,cancun,arabia_saudita,2,3093,quintana_roo,23,si
2018,cancun,argelia,2,468,quintana_roo,23,si
2018,cancun,argentina,84,306238,quintana_roo,23,no
2018,cancun,armenia,42,1158,quintana_roo,23,si
2018,cancun,bangladesh,1,585,quintana_roo,23,si
2018,cancun,belgica,27,27430,quintana_roo,23,no
2018,cancun,bielorrusia,4,2200,quintana_roo,23,no
2018,cancun,bolivia,11,9198,quintana_roo,23,no
2018,cancun,bosnia_herzegovina,1,768,quintana_roo,23,no
2018,cancun,brasil,159,174706,quintana_roo,23,no
2018,cancun,bulgaria,3,3929,quintana_roo,23,no
2018,cancun,cabo_verde,1,94,quintana_roo,23,si
2018,cancun,camerun,1,224,quintana_roo,23,si
2018,cancun,canada,47,1096813,quintana_roo,23,no
2018,cancun,checa_rep,1,7373,quintana_roo,23,no
2018,cancun,chile,13,84162,quintana_roo,23,no
2018,cancun,china,56,61980,quintana_roo,23,si
2018,cancun,colombia,694,210818,quintana_roo,23,no
2018,cancun,costa_rica,19,38796,quintana_roo,23,no
2018,cancun,croacia,1,1814,quintana_roo,23,no
2018,cancun,cuba,204,92911,quintana_roo,23,si
2018,cancun,dinamarca,1,9871,quintana_roo,23,no
2018,cancun,dominicana_rep,22,6127,quintana_roo,23,si
2018,cancun,ecuador,39,16719,quintana_roo,23,no
2018,cancun,el_salvador,32,10987,quintana_roo,23,si
2018,cancun,eritrea,4,24,quintana_roo,23,si
2018,cancun,eslovaquia,2,4002,quintana_roo,23,no
2018,cancun,espana,35,179922,quintana_roo,23,no
2018,cancun,estados_unidos,452,3977369,quintana_roo,23,no
2018,cancun,estonia,2,1564,quintana_roo,23,no
2018,cancun,etiopia,1,304,quintana_roo,23,si
2018,cancun,filipinas,15,6281,quintana_roo,23,si
2018,cancun,finlandia,2,5623,quintana_roo,23,no
2018,cancun,fiyi_islas,2,93,quintana_roo,23,si
2018,cancun,francia,13,141974,quintana_roo,23,no
2018,cancun,georgia,10,272,quintana_roo,23,si
2018,cancun,ghana,1,329,quintana_roo,23,si
2018,cancun,grecia,3,2274,quintana_roo,23,no
2018,cancun,guatemala,9,14739,quintana_roo,23,si
2018,cancun,guinea,2,75,quintana_roo,23,si
2018,cancun,guyana,3,675,quintana_roo,23,si
2018,cancun,haiti,11,1153,quintana_roo,23,si
2018,cancun,honduras,10,4000,quintana_roo,23,si
2018,cancun,hungria,3,6429,quintana_roo,23,no
2018,cancun,india,179,32479,quintana_roo,23,si
2018,cancun,iran,4,3899,quintana_roo,23,si
2018,cancun,irlanda,6,20808,quintana_roo,23,no
2018,cancun,israel,11,26494,quintana_roo,23,no
2018,cancun,italia,30,98366,quintana_roo,23,no
2018,cancun,jamaica,14,3968,quintana_roo,23,no
2018,cancun,jordania,1,630,quintana_roo,23,si
2018,cancun,kazajistan,12,1192,quintana_roo,23,si
2018,cancun,kenia,2,595,quintana_roo,23,si
2018,cancun,kirguistan,91,286,quintana_roo,23,si
2018,cancun,kuwait,1,977,quintana_roo,23,no
2018,cancun,letonia,1,1633,quintana_roo,23,no
2018,cancun,libano,6,1169,quintana_roo,23,si
2018,cancun,liberia,2,95,quintana_roo,23,si
2018,cancun,libia,1,43,quintana_roo,23,si
2018,cancun,lituania,1,3947,quintana_roo,23,no
2018,cancun,macedonia,3,680,quintana_roo,23,si
2018,cancun,malasia,1,1050,quintana_roo,23,no
2018,cancun,marruecos,6,1823,quintana_roo,23,si
2018,cancun,moldavia,1,1024,quintana_roo,23,si
2018,cancun,mongolia,5,196,quintana_roo,23,si
2018,cancun,montenegro,6,252,quintana_roo,23,si
2018,cancun,nepal,6,783,quintana_roo,23,si
2018,cancun,nicaragua,12,1738,quintana_roo,23,si
2018,cancun,nigeria,6,1598,quintana_roo,23,si
2018,cancun,noruega,1,6751,quintana_roo,23,no
2018,cancun,oman,1,211,quintana_roo,23,si
2018,cancun,paises_bajos_holanda,3,42619,quintana_roo,23,no
2018,cancun,pakistan,11,1459,quintana_roo,23,si
2018,cancun,panama,16,18088,quintana_roo,23,no
2018,cancun,paraguay,1,18580,quintana_roo,23,no
2018,cancun,peru,149,62095,quintana_roo,23,no
2018,cancun,polonia,8,30248,quintana_roo,23,no
2018,cancun,portugal,1,34954,quintana_roo,23,no
2018,cancun,reino_unido,19,456618,quintana_roo,23,no
2018,cancun,rumania,151,8380,quintana_roo,23,no
2018,cancun,rusia,81,48042,quintana_roo,23,si
